Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type,Machine failure,Product ID,UDI
299.90699678861375,308.60688247910423,1565.7783073454082,33.9687991177388,108.2650238182213,L,0,2048,2048
296.7210528348708,290.9267721866157,1703.5062847861252,41.63951480894811,64.19629471849568,M,0,2049,2049
301.5519068385898,292.7037350239033,1407.4167241027346,44.10460221902078,105.49727575906715,H,0,2050,2050
308.25098264667633,324.5169170350514,1715.0781108832828,34.131872843969184,110.45509051608242,M,0,2051,2051
291.328697842891,315.9848823625254,1722.099973129477,27.961143656270153,17.889649684969157,H,0,2052,2052
293.4188351092474,325.7507356233014,1716.5074017365819,64.26085613853053,132.22702938366996,H,0,2053,2053
296.9627397122334,314.8698735325378,1367.9704265327048,34.72228124054574,126.89629918380237,M,0,2054,2054
286.54129076526783,312.14485952213823,1466.3324731525618,46.234171586011584,153.8934549268928,H,0,2055,2055
291.807421402785,284.1098407199985,1547.893397756087,59.39463549570124,18.1316987318342,L,0,2056,2056
295.23779126455344,305.9444995485824,1225.831591034199,47.899077468538934,59.45170938073756,M,0,2057,2057
308.7438918071273,309.58923519394386,1818.984041617203,36.99557191172448,130.02211994562026,M,0,2058,2058
302.62561329001926,339.2966079740886,1497.5446932995649,39.32883612464889,27.346165183121695,M,0,2059,2059
301.9358991136754,320.3043494814802,1556.7855775209443,31.673927802611516,135.51964215768845,L,0,2060,2060
308.5089796216797,333.04091772564294,1384.5991120545593,48.81696426957742,11.805342164084598,L,0,2061,2061
298.62628211600605,318.96306558842093,1234.6244881265955,45.662707080586884,66.98631059192554,L,0,2062,2062
303.9046484992889,299.33045159575784,1379.1940229050458,34.855741817382565,169.3422244665038,M,0,2063,2063
298.96778247067505,311.7568632422478,1543.8408375267177,29.578251929015554,154.85825807623203,H,0,2064,2064
302.6536234939963,313.5433546939635,1634.6857625507387,26.787662623363083,128.95214304541759,H,0,2065,2065
294.17241342388417,295.9126664534398,1532.358308120544,49.86514003804201,174.09168332502023,L,0,2066,2066
275.6118284172357,304.2341893511062,1569.34480324839,41.203731289555606,141.8539088344401,M,0,2067,2067
298.65720837813694,306.9134950948424,1432.5947250637246,42.149845363327515,103.8750210421606,L,0,2068,2068
314.2274813609994,334.08429748847675,1599.2497132490857,31.770513741376426,195.94350007715732,M,0,2069,2069
309.2621540224159,278.7888921191353,1796.5665732771815,25.36496896695594,138.9712159578639,H,0,2070,2070
309.6539748459117,328.08727631074066,1640.9578884877974,49.62613574711632,120.27343536260062,H,0,2071,2071
312.36130721806217,295.94807147560925,1661.9083776505881,40.42039036997231,81.77411219071293,L,0,2072,2072
300.88657590961435,289.4188121909558,1558.8032798613262,49.0723466005762,180.48249971581006,L,0,2073,2073
301.97315707405596,327.69913195057694,1199.3689860800796,36.14066873484436,59.14181912099856,L,0,2074,2074
293.8234810456565,320.9784710385157,1291.0666938737513,37.63182156963141,1.8439188421805364,M,0,2075,2075
296.8392714397295,328.8177805357179,1590.9751601327687,47.13298176620632,39.34810448647199,H,0,2076,2076
306.15771149771143,322.01052921318364,1497.8121896079829,47.323480796505244,21.90349838847183,M,0,2077,2077
312.0388443716882,340.89767502606105,1587.9685772945656,47.97565622685954,63.798754834614414,M,0,2078,2078
298.60553724319,318.3808575541673,1835.2846835688147,37.04798746897304,165.175735491691,M,0,2079,2079
295.4981073514859,307.6528393581526,1645.2071998458669,46.14547237650868,130.30593707300147,L,0,2080,2080
300.005279588566,315.14389565982015,1751.7772411485644,51.09099465476719,33.796117846742504,L,0,2081,2081
306.01206748929116,328.65203692518946,1518.936277894146,38.95227988318466,157.7643442184677,L,0,2082,2082
285.5614518386646,298.30937012109825,1338.5568645031121,34.865116362259464,100.84397321988054,M,0,2083,2083
277.0381904686276,300.2216712620293,1488.4267681571318,53.42747603316766,102.54292482365939,H,0,2084,2084
294.49463150508416,305.3655997810314,1339.0496372561724,33.45554266448693,72.42243619617466,M,0,2085,2085
287.7928757408584,278.43125801852,1811.6589913544897,46.29476497114477,172.92327296440467,L,0,2086,2086
294.9185980235269,312.0711761262632,1658.0782153070938,39.41577689480139,63.665460771158536,M,0,2087,2087
298.52219681182527,281.7080694407346,1604.102499325656,21.5843438351544,18.827952133937732,L,0,2088,2088
295.4675159097699,310.7958896939893,1747.1886404456206,51.2859406747858,60.545798794389015,L,0,2089,2089
314.5246753447075,322.97934634202875,1095.988717095355,12.421463704526321,143.07070925357715,M,0,2090,2090
303.2674476460232,302.84685309034245,1617.627590268532,20.15871933242391,131.51637736066576,M,0,2091,2091
303.00474359610826,335.15673805280306,1237.8708431391253,45.273300794806715,37.60343071071557,H,0,2092,2092
306.22207144043404,288.0924865087227,1498.5488603068677,45.27071198678115,22.356859820988404,M,0,2093,2093
288.6116688221923,327.8689102244775,1437.658481506557,33.62420142122464,132.17315168034926,L,0,2094,2094
310.3911178742027,320.1270558461038,1632.3473224193897,41.47822090303245,135.27536713098246,L,0,2095,2095
299.2423571346454,284.2595012753397,1545.637457792191,14.685699542219957,73.22992744211415,L,0,2096,2096
306.70480617241213,350.661914485608,1769.0234347223577,47.069754644705995,168.56027670581594,L,0,2097,2097
289.28142766959843,309.0438207174405,1379.6205678134772,42.49725487053597,195.64104075998335,L,0,2098,2098
284.4624123398394,296.8377396676655,1641.8228779266567,39.543571466662044,41.12904468987908,M,0,2099,2099
308.1788965802503,288.8936920782397,1532.4446433797664,40.20841482137772,115.41374314120567,L,0,2100,2100
303.7640952609752,306.6997295851049,1172.9419459856895,44.93254176193032,1.069265800787833,H,0,2101,2101
290.97948445642487,308.0888969141506,1316.2767082953935,39.710984765021394,142.61087920525748,M,0,2102,2102
291.30336918725305,311.539682928095,1470.0243932955664,21.2594449726878,82.85642271266356,M,0,2103,2103
311.2543478441477,305.5330576566406,1722.4584899783456,61.96332234522522,38.653845380632966,M,0,2104,2104
288.10588107132673,319.4983796517264,1592.7446115114228,52.008008194284514,150.44438435287523,M,0,2105,2105
316.42672953255965,304.1855525100513,1266.4998352238572,27.15055338045172,162.12975951121612,M,0,2106,2106
290.9937926535213,280.97553824139294,1471.936754390568,36.548627695234096,22.233300235187457,L,0,2107,2107
306.38391925608386,307.75957756525537,1903.561289758606,37.63965809843959,8.1991523676068,H,0,2108,2108
296.7138152425102,274.4878351994008,1522.2446669681715,50.788495665089634,66.81568833382346,L,0,2109,2109
306.0318743108234,315.30655946337083,1434.5348849855209,18.407310646802323,125.19809315220711,H,0,2110,2110
294.5588599788581,295.3104965457605,1598.347928151244,35.00991735570211,158.68390543772662,L,0,2111,2111
298.3720709392771,312.450405323737,1652.678615916394,22.393635566624962,109.21249932609155,M,0,2112,2112
300.4091917539572,329.71112472286904,1408.7663305039882,37.149044841716616,116.14975526139612,M,0,2113,2113
289.9781254421853,295.76876957098,1600.5149548742875,35.27499106915096,159.97164435057823,M,0,2114,2114
307.4082434542013,325.91884387768175,1434.222100665838,40.79694067382712,105.76867484375188,L,0,2115,2115
294.86786433528414,303.4991564997077,1643.8655203658877,33.951256009908164,122.2308980452601,L,0,2116,2116
297.7140008465998,336.2979220309838,1533.9386315942568,32.48976608609476,103.24346799531186,M,0,2117,2117
290.0565062539149,304.5227108020268,1596.3935654105785,46.19656691763148,176.0916466735408,H,0,2118,2118
274.3766634120469,297.39260521739965,1348.1632907664991,44.546727409425806,47.10332371701777,M,0,2119,2119
298.0897223739983,320.3085767559293,1335.742723185428,45.51398342778242,52.79871690810187,M,0,2120,2120
324.1261542161292,303.4631540556455,1689.0994609318789,38.230999095091576,25.59229232036515,L,0,2121,2121
307.84604287898026,297.37825728806484,1484.1207237229012,34.2826141777481,163.89335029888434,M,0,2122,2122
299.80739620265604,302.8324022394431,1557.0069484198723,38.81147517979229,82.35545811247147,L,0,2123,2123
297.37109170791734,309.33090201725497,1438.7209145826962,45.011620700684524,69.57878817624876,L,0,2124,2124
300.22465892812045,330.1327019686728,1679.7453548027288,18.232202990281515,196.26974341743124,M,0,2125,2125
305.4711911517521,280.9886838181063,1378.4380039940686,43.94111930370858,185.3606732879571,M,0,2126,2126
288.19187184691157,310.3462098842563,1472.8797520198234,43.09138187334798,194.39753642495228,L,0,2127,2127
311.1432169466887,319.37355391981066,1657.1985625406264,40.62150906085727,28.459799351738567,L,0,2128,2128
307.15381315441243,312.90172862487697,1734.5935398328531,38.506865781283246,178.25036262963326,M,0,2129,2129
307.18185725707934,329.647977541503,1395.2481417946633,14.338806140675864,65.74191987749029,L,0,2130,2130
304.3847573880973,308.88482005362215,1891.9367963911766,35.60146736899594,2.5313540423725023,H,0,2131,2131
300.1961665769399,307.23172836721085,1562.6483387387232,57.894387110773735,78.25966719661375,M,0,2132,2132
306.7286123596682,318.88494320520016,1291.4143476382524,40.12901295568306,101.83927062761194,L,0,2133,2133
305.9181413374138,311.48970722427026,1573.8104097179937,36.927101613252816,21.64408471348107,M,0,2134,2134
296.45959289058976,304.14386892579296,1423.4001571033084,40.16906195590113,107.53552337485127,M,0,2135,2135
294.263982271031,317.7421605937957,1586.8136974366355,43.54772868628009,163.8927168353463,M,0,2136,2136
301.01856295261985,300.2120756017503,1491.4287504679323,46.58820244689464,75.5301901678388,M,0,2137,2137
315.4902015149519,300.8323427197101,1514.854738038029,37.71119836842058,70.52896130686044,L,0,2138,2138
287.608929243461,302.0800896735158,1317.6813246827708,44.24919602393684,67.76208404613548,M,0,2139,2139
285.3247473424756,330.2960374024961,1698.012246143272,56.7665080276136,184.61888917673838,M,0,2140,2140
301.6476084123652,261.6847546602143,1268.7745265697936,50.06250799432715,9.75161975803982,M,0,2141,2141
300.50887701856016,315.93398252144414,1278.247020919001,63.40300215856979,89.01522839859106,M,0,2142,2142
301.73341664370406,310.51407721300336,1573.4720698294973,33.432296416482835,52.91989082994337,M,0,2143,2143
302.439531979085,284.7869431114282,1820.5688494355938,56.76189507502015,178.76140507749884,M,0,2144,2144
297.76797745365195,314.64590168704,1429.4813805871186,32.09326360077405,19.210452716760784,M,0,2145,2145
314.89863438602083,317.136279877473,1640.1944645407932,43.53566146740464,82.28855333608216,M,0,2146,2146
283.99096021523485,318.844588470361,1714.668035372709,47.324765292380995,81.36323040621714,M,0,2147,2147
291.71502975219755,270.22257905432576,1662.9368874588138,34.89222808095528,177.67888350940453,L,0,2148,2148
298.9674523985095,330.4958411778166,1437.7583421652637,40.879642774742756,43.098689008193894,M,0,2149,2149
283.5681118884583,298.93394942972736,1281.7906565611852,49.10461102451841,128.9790820603222,M,0,2150,2150
298.24145595567927,320.2985162012976,1058.490486865729,32.89729101688092,26.881225377557815,L,0,2151,2151
316.6147016572802,321.1161067102343,1447.4319001075214,56.693834595476474,190.79514281610855,H,0,2152,2152
300.20886488295963,296.8495437157106,1735.617473712435,26.154033752726512,118.60299185445717,M,0,2153,2153
302.30700905718686,319.90689928527325,1275.1668030476133,59.39691442728384,125.25134606413405,M,0,2154,2154
287.3983523482742,304.21760138631464,1640.041969503753,50.01326134799592,86.75468033209444,L,0,2155,2155
293.8363859196052,278.9293423099276,1309.9694939896256,39.102744236722216,68.45654253326445,M,0,2156,2156
296.2480361967606,327.5161288829167,1521.2145152773676,35.97331788763269,42.53528589897526,M,0,2157,2157
296.82284903243766,298.3743255547564,1641.5583228310036,34.92971737208976,120.79755076645178,L,0,2158,2158
312.8164379500377,297.18259805892916,1368.1009126323145,38.642043597429854,190.9123490696476,M,0,2159,2159
305.57691060725125,303.95401197944915,1534.0969361393827,39.51504138451174,71.9581908184806,H,0,2160,2160
288.88542043062967,314.08355087991083,1416.9817326549341,52.552262466345816,176.63137773241084,M,0,2161,2161
302.46504778432006,309.1409438376685,1641.0297317876355,59.68654100384584,29.755262569449936,M,0,2162,2162
304.98221748496786,318.22100387060755,1547.0634336969274,41.993799206540075,187.22520417636014,M,0,2163,2163
311.40149038521264,289.90765950207015,1511.3015348858535,31.543715120105958,70.09725677961531,L,0,2164,2164
315.8054068656837,298.864204443539,1811.6699920283954,34.54273959363806,75.94544231866914,H,0,2165,2165
289.8490580817213,308.260043915177,1632.4612284736604,38.169092153887156,92.56845140686565,H,0,2166,2166
291.8914248878966,338.4683093898806,1361.9296267747422,29.698778947032245,143.64885398953004,M,0,2167,2167
287.4242214108538,308.29281192379364,1482.8272198404477,28.21058597892621,143.93068673780704,L,0,2168,2168
297.6598014089302,326.27833395492445,1484.820242984068,60.97127212373027,95.91771694393304,L,0,2169,2169
304.6635837444633,310.5783275317648,1516.0639145250423,43.02613525946254,104.63057986278719,L,0,2170,2170
309.873345165891,302.74512043843646,2004.901855321499,31.66866866319653,6.002097554828234,M,0,2171,2171
299.2404897635748,306.29913363828337,1574.1703785421994,48.16603570357713,60.859340311665136,L,0,2172,2172
296.80152476745155,307.47370431956676,1092.8194859790449,28.216538751931544,69.20341484612189,M,0,2173,2173
301.5175799224874,319.05468608441106,1391.440205656607,29.039879521289464,111.74545374515188,M,0,2174,2174
291.64857098369976,330.61916901364833,1113.5255825008383,31.969575989357548,111.6599534742609,L,0,2175,2175
320.8953872169477,315.3952127152948,1434.040348590832,56.54513280865034,141.97995954557462,M,0,2176,2176
283.9233897288194,327.80616518112635,1102.5379540547144,37.47119934221626,143.40545924361618,L,0,2177,2177
301.84740578895725,295.5281539355547,1325.6819057863145,15.582930130975132,47.0421448424166,H,0,2178,2178
320.2360621922964,303.78054236778956,1195.855694073176,52.100659331755935,154.03743022096495,M,0,2179,2179
300.0679984456,299.135461986885,1576.8320355934954,36.936186358376425,3.92071360925641,M,0,2180,2180
298.09960964998504,314.7166688631228,1500.1078725257757,21.505919941215943,143.2323769213441,L,0,2181,2181
296.4255457718957,304.6156242223088,1560.5924614997462,36.833165120365905,20.41222070388462,H,0,2182,2182
298.1960831823759,320.94659405551295,1479.0897222862948,45.210038966049034,145.9296416842438,M,0,2183,2183
313.7284847467653,296.03497432551336,1221.1404499591165,44.0404916653297,105.42361811368086,M,0,2184,2184
277.88138088670496,310.6454645998192,1602.7042738509472,57.98414979164819,87.45090013661843,L,0,2185,2185
315.33433701296326,320.30286866518384,1884.4449120538904,31.472321374300694,138.1332779522858,M,0,2186,2186
285.76042847549854,279.02045837439084,1581.8425157213094,40.467201202649726,7.274166749446542,L,0,2187,2187
297.33347670765585,341.82446960995304,1414.8150801364868,33.004307214215785,44.694065135115665,H,0,2188,2188
295.70755579701336,305.75272172680184,1214.386564778911,24.57807105812777,123.2880284935308,H,0,2189,2189
305.8855326977072,279.6244012948574,1318.3866058480069,48.85527372305955,169.4430813261636,M,0,2190,2190
284.01875648116254,312.3714084786518,1590.6079313144119,44.6326956914752,76.2215273890234,H,0,2191,2191
304.62172666081943,310.50165201959726,1714.623605359875,42.83678449698853,51.75229452671142,L,0,2192,2192
320.24309623286854,308.7715843064126,1552.173234944395,44.26790193258645,103.74728715779887,L,0,2193,2193
286.3682599540719,324.8678666939,1659.9774579411967,33.1452714731158,124.46305047736827,L,0,2194,2194
301.89706167610393,321.2116745714058,1641.5356488054485,29.943049126818067,84.02060628114928,L,0,2195,2195
293.3801782220339,314.46814286535766,1601.3068782771836,40.3764737216936,175.342136531951,H,0,2196,2196
304.25887206193033,316.7523345091997,1368.3052809477488,51.61211402411614,104.68774177200268,L,0,2197,2197
300.19147777415753,308.4346232584287,1534.7847023950305,56.08077135453547,7.164717514117003,H,0,2198,2198
293.5851309095569,336.6323627386007,1330.3244392235724,47.95432706807433,44.61079094123808,M,0,2199,2199
304.87872284871077,287.8120597246335,1503.4857905916203,40.29174426768096,90.1294061835629,M,0,2200,2200
318.0434810978674,312.0947751132384,1566.1727062133823,42.69783929399936,139.54510380338667,L,0,2201,2201
298.090962082727,310.9753694678317,1835.756761477371,40.115938593253716,43.950448758517766,L,0,2202,2202
307.1975794214818,322.1992060909689,1238.0536051264735,29.740566603005718,195.25148794348422,L,0,2203,2203
287.06727042128836,297.3421918386265,1596.3015261982612,40.24647378210543,63.7116516376167,M,0,2204,2204
290.4356362318199,283.84491096405196,1796.247318324719,26.651731824115068,106.49604137211767,M,0,2205,2205
304.7240627788038,312.3523452414729,1651.7695531677593,38.75922773896961,3.793276946208235,M,0,2206,2206
314.84116028535965,314.2184573832791,1666.5890885650083,56.36105110596319,176.97814428616087,M,0,2207,2207
303.5561334878566,332.34399114171475,1617.5389803735625,48.228592227833516,157.76693070503669,M,0,2208,2208
296.86941969476845,290.9445693051237,1759.6668979550834,30.7688081576347,39.091600859118536,L,0,2209,2209
299.99291405423355,327.3204065007508,1282.5043663775264,39.275709303577166,186.64733824796858,H,0,2210,2210
287.4959226603028,345.51121546040685,1222.8146668059508,31.65623688245262,63.167952759480926,M,0,2211,2211
306.0451532635537,304.3335266871628,1498.7331719069489,39.3748623182279,138.43725767602342,L,0,2212,2212
308.8233306232341,290.6358667076016,1067.767579285658,50.411078165245634,163.79526360331997,M,0,2213,2213
295.4790966716692,303.89538450439943,1746.1291608356023,46.530079383099036,148.18289224743617,H,0,2214,2214
295.299578522405,310.21007451057073,1744.1430390990884,64.84144080745335,183.51655680596824,H,0,2215,2215
302.6587822965205,318.4568181251037,1413.3298889830949,51.92477402507571,172.8549520681417,L,0,2216,2216
295.63280263959405,301.1290790524293,1425.845880667898,42.040003810776916,198.922302818322,M,0,2217,2217
299.3386738537418,333.3279780122101,1485.5305049698657,46.77149974133293,36.52228251522911,L,0,2218,2218
320.9972178916652,293.2820152748791,1510.404130087924,37.975568258166646,60.95236024534001,H,0,2219,2219
297.52974299254004,283.911922717408,1525.4347838388571,28.72495752913504,127.245173486326,L,0,2220,2220
296.41659847978775,326.60065636430977,1611.6464213756606,53.05776578287521,146.60943717831674,L,0,2221,2221
293.5245819436484,275.880684531907,1465.4747293983044,50.08991476931648,106.92101091114183,H,0,2222,2222
307.44191971499936,306.93805346690925,1688.6386606955589,37.589457854060356,14.785672977322983,H,0,2223,2223
298.187758267819,356.7652169381207,1589.1895554250607,42.73935736931338,168.31904536007642,M,0,2224,2224
293.50626961678574,309.81934670560105,1378.607310825473,52.409391873848065,192.1748712042544,L,0,2225,2225
313.21304032273014,293.18848523955626,1767.0225335608195,48.4635142620602,81.10336876527894,M,0,2226,2226
314.19603004513635,309.13903804319807,1228.3486027755025,25.368987487503013,44.96249633976921,H,0,2227,2227
293.995764342613,309.237988170707,1481.5668378357047,42.43620021489824,3.8627509924175074,M,0,2228,2228
281.3346004863938,312.4097491052967,1693.3834802150936,38.32368474511636,47.45980721871705,L,0,2229,2229
310.07513689836924,319.9339447323943,1355.385379017571,51.13000699138681,139.98375496768446,L,0,2230,2230
293.15370174239996,294.4133324744839,1561.9111293534304,50.310427387826614,182.31787753454608,H,0,2231,2231
307.9062559916277,335.3132208285519,1608.6679193998095,53.186078281780446,18.702613286353163,M,0,2232,2232
280.29896182288167,313.6767142655893,1327.8952264037523,28.821056612797925,110.65183743238597,M,0,2233,2233
308.9259733829931,320.9019106960271,1485.504456081193,32.15888465943761,139.10624970236648,M,0,2234,2234
287.88828070719217,300.57775900366534,1468.699233958158,51.14082436135439,55.27616422125372,M,0,2235,2235
307.30764119066527,329.295732054933,1389.6524296335415,34.08354184657554,113.9794078340604,H,0,2236,2236
300.14273067836433,306.144213867804,1960.334970410155,24.785670190856926,143.04968520115457,M,0,2237,2237
290.4606058060335,314.16328770240295,1347.3787293109049,45.32596487614065,167.54384862707536,M,0,2238,2238
295.92963687073217,296.0034088421934,1700.9860588135766,34.52781559734027,90.49997016399618,L,0,2239,2239
306.863184569567,295.0460256039681,1421.4397966237716,57.89790770308401,149.57144378379212,L,0,2240,2240
301.05894453115235,320.32307959679326,1282.6727622229437,42.961845539884635,60.35659434796994,M,0,2241,2241
305.84412980472484,303.3458975468892,1520.5628486310138,41.60259286641666,42.60934935443173,H,0,2242,2242
319.76440584515484,297.19265368743436,1629.8186768775001,36.30756108384243,37.46274921813348,M,0,2243,2243
284.3575838828895,300.3522498695945,1684.1019150131358,55.908353339269716,71.77454636514524,L,0,2244,2244
316.17212574968624,320.48429607576134,1812.4530221310138,43.58554459889821,7.175936357769808,L,0,2245,2245
301.0435593752321,300.5644320819458,2089.04925798702,35.915004818437936,56.598367533049945,H,0,2246,2246
291.0121595167687,308.2351760259675,1550.1028407511194,32.05916293394553,130.44456488864563,L,0,2247,2247
286.6968637426101,310.2254162543065,1367.3815652349224,39.26526945435782,129.58380943202735,H,0,2248,2248
298.1087960922297,281.2397667098455,1590.5748653589783,30.223531628451944,14.710761298298248,L,0,2249,2249
309.2165011192446,287.93310391939724,1446.7574099187016,50.288774416789444,57.48312341612403,H,0,2250,2250
298.72450879622465,315.04416833871346,1685.193225970446,21.91657945975766,113.91153293558433,H,0,2251,2251
315.11154930247346,298.94455958270953,1240.5671407268555,38.60485971666929,63.71042750062057,L,0,2252,2252
285.4882430994844,325.8508736692063,1973.6669084800874,46.10133545087935,83.5976048377747,M,0,2253,2253
299.8791105215395,324.50210656375816,1671.2096189551025,43.42119420109657,142.5621514231528,L,0,2254,2254
287.4760655558688,320.78752999533157,1163.199196440767,32.82717026984331,1.8533658913260087,L,0,2255,2255
303.6363188262497,337.296576809689,1358.1942195370057,46.60258706706549,55.27870881768611,M,0,2256,2256
308.868873900973,308.75366008385225,1663.2162088227878,31.139606116140925,28.474448757003334,M,0,2257,2257
295.79238206318945,319.73322888855756,1735.268811234291,39.7761534350319,25.521836552898346,M,0,2258,2258
273.9578614337287,301.2339853510595,1245.5524745536072,46.518415719803556,191.80804328944942,M,0,2259,2259
301.98948146796494,346.7855486930309,1642.6051700865899,44.62912779493113,75.31206631248355,L,0,2260,2260
304.3673855173351,339.7545047865403,1110.5320254676153,33.24960988580532,105.41771698192797,L,0,2261,2261
304.042947549617,310.17820651776685,1482.1328269057908,51.97494516564363,146.76437741392652,M,0,2262,2262
312.35782191822153,315.7987934485779,1722.4093684206414,40.86694571485534,9.489494972010037,M,0,2263,2263
289.2894632035095,330.3894639904721,1389.6968539794038,47.42995410939152,48.20452771153967,M,0,2264,2264
306.8021610545045,307.7929074277884,1198.6155401723972,55.291010066732476,166.4295574687425,M,0,2265,2265
311.92507512477977,300.1506389380044,1529.2429592755118,51.17520548774607,172.39812263557621,H,0,2266,2266
282.21412415993484,323.1098462651032,1379.0562266729044,51.20129406331044,74.5901841281604,M,0,2267,2267
303.19651825918976,311.17658869125506,1625.9116732131672,41.92679929849472,74.97231993035365,L,0,2268,2268
294.95820168992327,312.7449167446789,1322.934713556388,47.9393512091051,151.3793754217764,M,0,2269,2269
299.1847732689835,297.4859298539805,1345.47262206938,42.13596574564316,59.014045349973834,M,0,2270,2270
303.4767648353834,284.23491777454905,1095.7995358247513,27.906755322215865,23.418816227999617,M,0,2271,2271
295.12771435886447,313.5421361481865,1533.9889422102965,43.02743792505042,51.50709004811669,M,0,2272,2272
293.2429192083839,323.574430622413,1467.8190123446802,42.563609837384654,77.46894632715498,M,0,2273,2273
300.34152417488025,306.6128987638594,1262.3230658519858,45.837293615218194,10.440941919019654,L,0,2274,2274
289.12754061137196,331.546442793383,1538.7597427534183,38.72003024786605,95.73605084003496,M,0,2275,2275
289.1417487111481,299.44125511876683,1705.4140601288277,32.385444432361496,148.00150255455569,L,0,2276,2276
306.79373282956504,294.1794331755112,1456.8864113162101,46.56506083175227,102.74902889609233,M,0,2277,2277
288.5120596484134,308.991545392058,1553.6333899643948,26.86727712747752,14.379068102901392,M,0,2278,2278
306.66312500909214,308.76111136973066,1554.6622499170328,54.58819135856469,88.0299262691917,M,0,2279,2279
304.6259129285395,321.54953097002834,1259.134034564208,37.685819387950076,141.78092160856656,M,0,2280,2280
282.741932712094,298.3755576390402,1911.3171641415192,42.45528172056168,11.619330798037986,L,0,2281,2281
293.22435347664344,330.52141355222346,1405.8300339755433,45.58558153281572,11.969437945377702,H,0,2282,2282
311.9410940304737,339.5037544376238,1631.223240372054,45.90688044844191,74.12028063619654,M,0,2283,2283
290.1883446886032,309.41283959547485,1653.84305544581,25.910157000482652,38.99279282474182,M,0,2284,2284
295.35595737690613,328.74565630276476,1472.0809745768497,48.24086580544264,186.95615826168407,L,0,2285,2285
304.62060893251896,294.1525439406211,1621.359005011927,43.031538283762735,116.26872074794863,L,0,2286,2286
307.83390509282594,326.1283231177287,1549.1638443632778,33.64738615441391,57.465079881179236,M,0,2287,2287
297.48461113955506,325.7091461283919,1216.4720485545188,32.50333049054086,140.95534582299015,M,0,2288,2288
294.0248980530836,322.95155920284816,1433.5454597499825,36.65946917943155,74.98581027186577,L,0,2289,2289
314.2236986169851,309.7665536669456,1377.4898195291876,27.012583133895085,26.423128875802004,M,0,2290,2290
317.38899663797577,265.68626588136954,1407.6509917307746,57.22267390987026,47.44644596871608,M,0,2291,2291
309.788580507818,300.37409284521806,1239.1993644326724,54.86151325143344,128.54945689187514,M,0,2292,2292
300.85318142565023,300.611259734731,1725.286743349206,44.517002009759395,10.375221199398332,M,0,2293,2293
291.91734278359075,295.3261759290928,1820.3985309226825,37.76601583657909,54.537808009612746,H,0,2294,2294
291.69555593443437,311.833645068206,1695.6005951996817,38.02892012062605,41.662295528434925,L,0,2295,2295
305.2251410526576,303.71554831718146,1754.1058448294286,47.580657061739686,40.2270221353064,M,0,2296,2296
304.18398220888685,297.63081985352466,1431.0730325983689,57.578268995019506,136.55248239519423,L,0,2297,2297
314.0159859294643,294.1179977762827,1372.7486330027928,34.29603260403257,165.1633833508729,M,0,2298,2298
306.5045009253614,299.26730521772157,1344.2825906376577,28.824139573766757,143.17332161285174,M,0,2299,2299
284.9691969824018,326.82248817774894,1628.8129845914445,55.47640773595271,129.14556316010243,L,0,2300,2300
310.5194761772292,300.0846241805876,1545.41261062883,22.128614124155487,183.2903543635728,M,0,2301,2301
290.01939372685587,302.2759194035009,1484.5556576803149,29.914691917473537,11.67847608485937,H,0,2302,2302
296.1602872804765,303.1495357746513,1759.0297088390687,37.531421074891476,33.49661719524815,L,0,2303,2303
302.50200206251696,315.0849027071413,1580.9882707630686,24.395665321949696,82.88137113410643,M,0,2304,2304
319.95667489783966,316.843742327928,1332.268472495883,51.121490628065985,74.49032870077355,H,0,2305,2305
331.0991855600536,264.3301519113526,1363.8182341728611,48.569052705051,83.6103205926045,M,0,2306,2306
306.0672305913618,325.3245282074141,1636.398659850829,34.25206772784683,41.29098100854121,M,0,2307,2307
298.1680338127961,331.5455205136563,1708.3465705309195,52.79614119177748,29.900663116045667,H,0,2308,2308
305.3450564848055,294.24720193957495,1610.3360464511939,54.49292428403826,101.83864949158561,L,0,2309,2309
308.87655425873834,295.4155263289775,1879.3777495744162,38.86829351709937,185.61050481375872,L,0,2310,2310
296.7933237444281,303.2461991833259,1827.0014331462837,35.49331822431993,78.3938924699834,M,0,2311,2311
317.95211355912323,298.65993970815094,1588.2071669701527,62.596020277424785,8.670642823905617,M,0,2312,2312
302.30070759191403,313.3589031091991,1332.2838681036994,47.21161822084155,141.23346857790492,L,0,2313,2313
304.9774308909139,280.80212070461704,1238.0024976536465,42.563246529688534,58.22098110543499,M,0,2314,2314
306.65924252054464,293.2310858794489,1422.523650997057,53.63545946639613,49.019001460978416,M,0,2315,2315
304.2158661061446,333.0879580026236,1650.6426892832314,43.01930635003021,64.85160013959242,H,0,2316,2316
308.38940500469613,296.07670048977974,1865.3294158623876,34.943794140808116,144.76310478157527,M,0,2317,2317
293.82746813453076,328.65142417154385,1583.48940688216,40.80159760487553,163.76387737406083,H,0,2318,2318
294.4169824605397,315.3300729338521,1733.7445588462474,50.38654287319735,117.61121346779274,H,0,2319,2319
288.9984576702831,282.8609842811761,1450.9385027624396,20.078144336507865,64.49575074391032,M,0,2320,2320
304.39501230620226,319.5299379282431,1624.55382504551,37.11969260560779,62.095646623455636,M,0,2321,2321
307.78936503512114,308.2349904671072,1664.6713658954345,53.83057398581605,24.861669981092604,M,0,2322,2322
